year,month,state,gender,value,unit,note
2028,July,Uttar Pradesh,Total,24.79,value in Percentage,
2028,July,Uttar Pradesh,Male,25.19,value in Percentage,
2028,July,Uttar Pradesh,Female,24.36,value in Percentage,
2028,July,Tripura,Total,45.23,value in Percentage,
2028,July,Tripura,Male,45.20,value in Percentage,
2028,July,Tripura,Female,45.26,value in Percentage,
2028,July,Telangana,Total,51.53,value in Percentage,
2028,July,Telangana,Male,51.64,value in Percentage,
2028,July,Telangana,Female,51.42,value in Percentage,
2028,July,Tamil Nadu,Total,56.08,value in Percentage,
2028,July,Tamil Nadu,Male,56.32,value in Percentage,
2028,July,Tamil Nadu,Female,55.85,value in Percentage,
2028,July,Sikkim,Total,59.94,value in Percentage,
2028,July,Sikkim,Male,59.57,value in Percentage,
2028,July,Sikkim,Female,60.38,value in Percentage,
2028,July,Rajasthan,Total,27.37,value in Percentage,
2028,July,Rajasthan,Male,28.02,value in Percentage,
2028,July,Rajasthan,Female,26.69,value in Percentage,
2028,July,Punjab,Total,43.77,value in Percentage,
2028,July,Punjab,Male,44.56,value in Percentage,
2028,July,Punjab,Female,42.90,value in Percentage,
2028,July,Puducherry,Total,70.91,value in Percentage,
2028,July,Puducherry,Male,74.19,value in Percentage,
2028,July,Puducherry,Female,68.03,value in Percentage,
2028,July,Odisha,Total,19.81,value in Percentage,
2028,July,Odisha,Male,20.43,value in Percentage,
2028,July,Odisha,Female,19.20,value in Percentage,
2028,July,Nagaland,Total,53.54,value in Percentage,
2028,July,Nagaland,Male,54.51,value in Percentage,
2028,July,Nagaland,Female,52.53,value in Percentage,
2028,July,Mizoram,Total,56.29,value in Percentage,
2028,July,Mizoram,Male,56.00,value in Percentage,
2028,July,Mizoram,Female,56.58,value in Percentage,
2028,July,Meghalaya,Total,20.91,value in Percentage,
2028,July,Meghalaya,Male,20.91,value in Percentage,
2028,July,Meghalaya,Female,20.91,value in Percentage,
2028,July,Manipur,Total,33.88,value in Percentage,
2028,July,Manipur,Male,33.39,value in Percentage,
2028,July,Manipur,Female,34.36,value in Percentage,
2028,July,Maharashtra,Total,49.98,value in Percentage,
2028,July,Maharashtra,Male,50.46,value in Percentage,
2028,July,Maharashtra,Female,49.46,value in Percentage,
2028,July,Madhya Pradesh,Total,29.57,value in Percentage,
2028,July,Madhya Pradesh,Male,29.99,value in Percentage,
2028,July,Madhya Pradesh,Female,29.13,value in Percentage,
2028,July,Lakshadweep,Total,100.0,value in Percentage,
2028,July,Lakshadweep,Male,100.0,value in Percentage,
2028,July,Lakshadweep,Female,100.0,value in Percentage,
2028,July,Ladakh,Total,35.04,value in Percentage,
2028,July,Ladakh,Male,41.29,value in Percentage,
2028,July,Ladakh,Female,27.22,value in Percentage,
2028,July,Kerala,Total,85.68,value in Percentage,
2028,July,Kerala,Male,85.27,value in Percentage,
2028,July,Kerala,Female,86.06,value in Percentage,
2028,July,Karnataka,Total,46.98,value in Percentage,
2028,July,Karnataka,Male,47.18,value in Percentage,
2028,July,Karnataka,Female,46.78,value in Percentage,
2028,July,Jharkhand,Total,27.09,value in Percentage,
2028,July,Jharkhand,Male,27.78,value in Percentage,
2028,July,Jharkhand,Female,26.36,value in Percentage,
2028,July,Jammu and Kashmir,Total,31.92,value in Percentage,
2028,July,Jammu and Kashmir,Male,33.16,value in Percentage,
2028,July,Jammu and Kashmir,Female,30.57,value in Percentage,
2028,July,Himachal Pradesh,Total,10.44,value in Percentage,
2028,July,Himachal Pradesh,Male,11.11,value in Percentage,
2028,July,Himachal Pradesh,Female,9.74,value in Percentage,
2028,July,Haryana,Total,45.20,value in Percentage,
2028,July,Haryana,Male,45.78,value in Percentage,
2028,July,Haryana,Female,44.55,value in Percentage,
2028,July,Gujarat,Total,51.33,value in Percentage,
2028,July,Gujarat,Male,51.94,value in Percentage,
2028,July,Gujarat,Female,50.66,value in Percentage,
2028,July,Goa,Total,81.27,value in Percentage,
2028,July,Goa,Male,82.67,value in Percentage,
2028,July,Goa,Female,79.85,value in Percentage,
2028,July,Delhi,Total,99.92,value in Percentage,
2028,July,Delhi,Male,100.0,value in Percentage,
2028,July,Delhi,Female,98.78,value in Percentage,
2028,July,Daman and Diu,Total,98.04,value in Percentage,
2028,July,Daman and Diu,Male,98.04,value in Percentage,
2028,July,Daman and Diu,Female,98.04,value in Percentage,
2028,July,Dadra and Nagar Haveli,Total,75.58,value in Percentage,
2028,July,Dadra and Nagar Haveli,Male,71.42,value in Percentage,
2028,July,Dadra and Nagar Haveli,Female,82.64,value in Percentage,
2028,July,Chhattisgarh,Total,28.82,value in Percentage,
2028,July,Chhattisgarh,Male,29.39,value in Percentage,
2028,July,Chhattisgarh,Female,28.25,value in Percentage,
2028,July,Chandigarh,Total,100.0,value in Percentage,
2028,July,Chandigarh,Male,100.0,value in Percentage,
2028,July,Chandigarh,Female,100.0,value in Percentage,
2028,July,Bihar,Total,12.70,value in Percentage,
2028,July,Bihar,Male,12.92,value in Percentage,
2028,July,Bihar,Female,12.45,value in Percentage,
2028,July,Assam,Total,16.21,value in Percentage,
2028,July,Assam,Male,16.41,value in Percentage,
2028,July,Assam,Female,16.01,value in Percentage,
2028,July,Arunachal Pradesh,Total,26.84,value in Percentage,
2028,July,Arunachal Pradesh,Male,27.69,value in Percentage,
2028,July,Arunachal Pradesh,Female,25.95,value in Percentage,
2028,July,Andhra Pradesh,Total,39.76,value in Percentage,
2028,July,Andhra Pradesh,Male,40.07,value in Percentage,
2028,July,Andhra Pradesh,Female,39.45,value in Percentage,
2028,July,Andaman and Nicobar Islands,Total,47.04,value in Percentage,
2028,July,Andaman and Nicobar Islands,Male,47.75,value in Percentage,
2028,July,Andaman and Nicobar Islands,Female,46.26,value in Percentage,
2028,July,All India,Total,36.73,value in Percentage,
2028,July,All India,Male,37.11,value in Percentage,
2028,July,All India,Female,36.33,value in Percentage,
2027,October,West Bengal,Total,38.72,value in Percentage,
2027,October,West Bengal,Male,39.16,value in Percentage,
2027,October,West Bengal,Female,38.27,value in Percentage,
2027,October,Uttarakhand,Total,38.04,value in Percentage,
2027,October,Uttarakhand,Male,39.35,value in Percentage,
